No,Branch_Code,Name,Generation,Height,Weight,Type1,Type2,Ability1,Ability2,Ability_Hidden,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total
782,782_0,Jangmo-o,7,0.6,29.7,Dragon,,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,300
783,783_0,Hakamo-o,7,1.2,47.0,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65,420
784,784_0,Kommo-o,7,1.6,78.2,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85,600
785,785_0,Tapu Koko,7,1.8,20.5,Electric,Fairy,Electric Surge,,Telepathy,70,115,85,95,75,130,570
786,786_0,Tapu Lele,7,1.2,18.6,Psychic,Fairy,Psychic Surge,,Telepathy,70,85,75,130,115,95,570
787,787_0,Tapu Bulu,7,1.9,45.5,Grass,Fairy,Grassy Surge,,Telepathy,70,130,115,85,95,75,570
788,788_0,Tapu Fini,7,1.3,21.2,Water,Fairy,Misty Surge,,Telepathy,70,75,115,95,130,85,570
789,789_0,Cosmog,7,0.2,0.1,Psychic,,Unaware,,,43,29,31,29,31,37,200
790,790_0,Cosmoem,7,0.1,999.9,Psychic,,Sturdy,,,43,29,131,29,131,37,400
791,791_0,Solgaleo,7,3.4,230.0,Psychic,Steel,Full Metal Body,,,137,137,107,113,89,97,680
792,792_0,Lunala,7,4.0,120.0,Psychic,Ghost,Shadow Shield,,,137,113,89,137,107,97,680
793,793_0,Nihilego,7,1.2,55.5,Rock,Poison,Beast Boost,,,109,53,47,127,131,103,570
794,794_0,Buzzwole,7,2.4,333.6,Bug,Fighting,Beast Boost,,,107,139,139,53,53,79,570
795,795_0,Pheromosa,7,1.8,25.0,Bug,Fighting,Beast Boost,,,71,137,37,137,37,151,570
796,796_0,Xurkitree,7,3.8,100.0,Electric,,Beast Boost,,,83,89,71,173,71,83,570
797,797_0,Celesteela,7,9.2,999.9,Steel,Flying,Beast Boost,,,97,101,103,107,101,61,570
798,798_0,Kartana,7,0.3,0.1,Grass,Steel,Beast Boost,,,59,181,131,59,31,109,570
799,799_0,Guzzlord,7,5.5,888.0,Dark,Dragon,Beast Boost,,,223,101,53,97,53,43,570
800,800_0,Necrozma,7,2.4,230.0,Psychic,,Prism Armor,,,97,107,101,127,89,79,600
800,800_1,Dusk Mane Necrozma,7,3.8,460.0,Psychic,Steel,Prism Armor,,,97,157,127,113,109,77,680
800,800_2,Dawn Wings Necrozma,7,4.2,350.0,Psychic,Ghost,Prism Armor,,,97,113,109,157,127,77,680
800,800_3,Ultra Necrozma,7,7.5,230.0,Psychic,Dragon,Neuroforce,,,97,167,97,167,97,129,754
801,801_0,Magearna,7,1.0,80.5,Steel,Fairy,Soul-Heart,,,80,95,115,130,115,65,600
802,802_0,Marshadow,7,0.7,22.2,Fighting,Ghost,Technician,,,90,125,80,90,90,125,600
803,803_0,Poipole,7,0.6,1.8,Poison,,Beast Boost,,,67,73,67,73,67,73,420
804,804_0,Naganadel,7,3.6,150.0,Poison,Dragon,Beast Boost,,,73,73,73,127,73,121,540
805,805_0,Stakataka,7,5.5,820.0,Rock,Steel,Beast Boost,,,61,131,211,53,101,13,570
806,806_0,Blacephalon,7,1.8,13.0,Fire,Ghost,Beast Boost,,,53,127,53,151,79,107,570
807,807_0,Zeraora,7,1.5,44.5,Electric,,Volt Absorb,,,88,112,75,102,80,143,600
808,808_0,Meltan,7,0.2,8.0,Steel,,Magnet Pull,,,46,65,65,55,35,34,300
809,809_0,Melmetal,7,2.5,800.0,Steel,,Iron Fist,,,135,143,143,80,65,34,600
810,810_0,Grookey,8,0.3,5.0,Grass,,Overgrow,,Grassy Surge,50,65,50,40,40,65,310
811,811_0,Thwackey,8,0.7,14.0,Grass,,Overgrow,,Grassy Surge,70,85,70,55,60,80,420
812,812_0,Rillaboom,8,2.1,90.0,Grass,,Overgrow,,Grassy Surge,100,125,90,60,70,85,530
813,813_0,Scorbunny,8,0.3,4.5,Fire,,Blaze,,Libero,50,71,40,40,40,69,310
814,814_0,Raboot,8,0.6,9.0,Fire,,Blaze,,Libero,65,86,60,55,60,94,420
815,815_0,Cinderace,8,1.4,33.0,Fire,,Blaze,,Libero,80,116,75,65,75,119,530
816,816_0,Sobble,8,0.3,4.0,Water,,Torrent,,Sniper,50,40,40,70,40,70,310
817,817_0,Drizzile,8,0.7,11.5,Water,,Torrent,,Sniper,65,60,55,95,55,90,420
818,818_0,Inteleon,8,1.9,45.2,Water,,Torrent,,Sniper,70,85,65,125,65,120,530
819,819_0,Skwovet,8,0.3,2.5,Normal,,Cheek Pouch,,Gluttony,70,55,55,35,35,25,275
820,820_0,Greedent,8,0.6,6.0,Normal,,Cheek Pouch,,Gluttony,120,95,95,55,75,20,460
821,821_0,Rookidee,8,0.2,1.8,Flying,,Keen Eye,Unnerve,Big Pecks,38,47,35,33,35,57,245
822,822_0,Corvisquire,8,0.8,16.0,Flying,,Keen Eye,Unnerve,Big Pecks,68,67,55,43,55,77,365
823,823_0,Corviknight,8,2.2,75.0,Flying,Steel,Pressure,Unnerve,Mirror Armor,98,87,105,53,85,67,495
824,824_0,Blipbug,8,0.4,8.0,Bug,,Swarm,Compound Eyes,Telepathy,25,20,20,25,45,45,180
825,825_0,Dottler,8,0.4,19.5,Bug,Psychic,Swarm,Compound Eyes,Telepathy,50,35,80,50,90,30,335
826,826_0,Orbeetle,8,0.4,40.8,Bug,Psychic,Swarm,Frisk,Telepathy,60,45,110,80,120,90,505
827,827_0,Nickit,8,0.6,8.9,Dark,,Run Away,Unburden,Stakeout,40,28,28,47,52,50,245
828,828_0,Thievul,8,1.2,19.9,Dark,,Run Away,Unburden,Stakeout,70,58,58,87,92,90,455
829,829_0,Gossifleur,8,0.4,2.2,Grass,,Cotton Down,Regenerator,Effect Spore,40,40,60,40,60,10,250
830,830_0,Eldegoss,8,0.5,2.5,Grass,,Cotton Down,Regenerator,Effect Spore,60,50,90,80,120,60,460
831,831_0,Wooloo,8,0.6,6.0,Normal,,Fluffy,Run Away,Bulletproof,42,40,55,40,45,48,270
832,832_0,Dubwool,8,1.3,43.0,Normal,,Fluffy,Steadfast,Bulletproof,72,80,100,60,90,88,490
833,833_0,Chewtle,8,0.3,8.5,Water,,Strong Jaw,Shell Armor,Swift Swim,50,64,50,38,38,44,284
834,834_0,Drednaw,8,1.0,115.5,Water,Rock,Strong Jaw,Shell Armor,Swift Swim,90,115,90,48,68,74,485
835,835_0,Yamper,8,0.3,13.5,Electric,,Ball Fetch,,Rattled,59,45,50,40,50,26,270
836,836_0,Boltund,8,1.0,34.0,Electric,,Strong Jaw,,Competitive,69,90,60,90,60,121,490
837,837_0,Rolycoly,8,0.3,12.0,Rock,,Steam Engine,Heatproof,Flash Fire,30,40,50,40,50,30,240
838,838_0,Carkol,8,1.1,78.0,Rock,Fire,Steam Engine,Flame Body,Flash Fire,80,60,90,60,70,50,410
839,839_0,Coalossal,8,2.8,310.5,Rock,Fire,Steam Engine,Flame Body,Flash Fire,110,80,120,80,90,30,510
840,840_0,Applin,8,0.2,0.5,Grass,Dragon,Ripen,Gluttony,Bulletproof,40,40,80,40,40,20,260
841,841_0,Flapple,8,0.3,1.0,Grass,Dragon,Ripen,Gluttony,Hustle,70,110,80,95,60,70,485
842,842_0,Appletun,8,0.4,13.0,Grass,Dragon,Ripen,Gluttony,Thick Fat,110,85,80,100,80,30,485
843,843_0,Silicobra,8,2.2,7.6,Ground,,Sand Spit,Shed Skin,Sand Veil,52,57,75,35,50,46,315
844,844_0,Sandaconda,8,3.8,65.5,Ground,,Sand Spit,Shed Skin,Sand Veil,72,107,125,65,70,71,510
845,845_0,Cramorant,8,0.8,18.0,Flying,Water,Gulp Missile,,,70,85,55,85,95,85,475
846,846_0,Arrokuda,8,0.5,1.0,Water,,Swift Swim,,Propeller Tail,41,63,40,40,30,66,280
847,847_0,Barraskewda,8,1.3,30.0,Water,,Swift Swim,,Propeller Tail,61,123,60,60,50,136,490
848,848_0,Toxel,8,0.4,11.0,Electric,Poison,Rattled,Static,Klutz,40,38,35,54,35,40,242
849,849_0,Toxtricity Amped Form,8,1.6,40.0,Electric,Poison,Punk Rock,Plus,Technician,75,98,70,114,70,75,502
849,849_1,Toxtricity Low-Key Form,8,1.6,40.0,Electric,Poison,Punk Rock,Minus,Technician,75,98,70,114,70,75,502
850,850_0,Sizzlipede,8,0.7,1.0,Fire,Bug,Flash Fire,White Smoke,Flame Body,50,65,45,50,50,45,305
851,851_0,Centiskorch,8,3.0,120.0,Fire,Bug,Flash Fire,White Smoke,Flame Body,100,115,65,90,90,65,525
852,852_0,Clobbopus,8,0.6,4.0,Fighting,,Limber,,Technician,50,68,60,50,50,32,310
853,853_0,Grapploct,8,1.6,39.0,Fighting,,Limber,,Technician,80,118,90,70,80,42,480
854,854_0,Sinistea,8,0.1,0.2,Ghost,,Weak Armor,,Cursed Body,40,45,45,74,54,50,308
855,855_0,Polteageist,8,0.2,0.4,Ghost,,Weak Armor,,Cursed Body,60,65,65,134,114,70,508
856,856_0,Hatenna,8,0.4,3.4,Psychic,,Healer,Anticipation,Magic Bounce,42,30,45,56,53,39,265
857,857_0,Hattrem,8,0.6,4.8,Psychic,,Healer,Anticipation,Magic Bounce,57,40,65,86,73,49,370
858,858_0,Hatterene,8,2.1,5.1,Psychic,Fairy,Healer,Anticipation,Magic Bounce,57,90,95,136,103,29,510
859,859_0,Impidimp,8,0.4,5.5,Dark,Fairy,Prankster,Frisk,Pickpocket,45,45,30,55,40,50,265
860,860_0,Morgrem,8,0.8,12.5,Dark,Fairy,Prankster,Frisk,Pickpocket,65,60,45,75,55,70,370
861,861_0,Grimmsnarl,8,1.5,61.0,Dark,Fairy,Prankster,Frisk,Pickpocket,95,120,65,95,75,60,510
862,862_0,Obstagoon,8,1.6,46.0,Dark,Normal,Reckless,Guts,Defiant,93,90,101,60,81,95,520
863,863_0,Perrserker,8,0.8,28.0,Steel,,Battle Armor,Tough Claws,Steely Spirit,70,110,100,50,60,50,440
864,864_0,Cursola,8,1.0,0.4,Ghost,,Weak Armor,,Perish Body,60,95,50,145,130,30,510
865,865_0,Sirfetch'd,8,0.8,117.0,Fighting,,Steadfast,,Scrappy,62,135,95,68,82,65,507
866,866_0,Mr. Rime,8,1.5,58.2,Ice,Psychic,Tangled Feet,Screen Cleaner,Ice Body,80,85,75,110,100,70,520
867,867_0,Runerigus,8,1.6,66.6,Ground,Ghost,Wandering Spirit,,,58,95,145,50,105,30,483
868,868_0,Milcery,8,0.2,0.3,Fairy,,Sweet Veil,,Aroma Veil,45,40,40,50,61,34,270
869,869_0,Alcremie,8,0.3,0.5,Fairy,,Sweet Veil,,Aroma Veil,65,60,75,110,121,64,495
870,870_0,Falinks,8,3.0,62.0,Fighting,,Battle Armor,,Defiant,65,100,100,70,60,75,470
871,871_0,Pincurchin,8,0.3,1.0,Electric,,Lightning Rod,,Electric Surge,48,101,95,91,85,15,435
872,872_0,Snom,8,0.3,3.8,Ice,Bug,Shield Dust,,Ice Scales,30,25,35,45,30,20,185
873,873_0,Frosmoth,8,1.3,42.0,Ice,Bug,Shield Dust,,Ice Scales,70,65,60,125,90,65,475
874,874_0,Stonjourner,8,2.5,520.0,Rock,,Power Spot,,,100,125,135,20,20,70,470
875,875_0,Eiscue Ice Face,8,1.4,89.0,Ice,,Ice Face,,,75,80,110,65,90,50,470
875,875_1,Eiscue Noice Face,8,1.4,89.0,Ice,,Ice Face,,,75,80,70,65,50,130,470
876,876_0,Indeedee Male,8,0.9,28.0,Psychic,Normal,Inner Focus,Synchronize,Psychic Surge,60,65,55,105,95,95,475
876,876_1,Indeedee Female,8,0.9,28.0,Psychic,Normal,Own Tempo,Synchronize,Psychic Surge,70,55,65,95,105,85,475
877,877_0,Morpeko Full Berry Mode,8,0.3,3.0,Electric,Dark,Hunger Switch,,,58,95,58,70,58,97,436
877,877_1,Morpeko Hangry Mode,8,0.3,3.0,Electric,Dark,Hunger Switch,,,58,95,58,70,58,97,436
878,878_0,Cufant,8,1.2,100.0,Steel,,Sheer Force,,Heavy Metal,72,80,49,40,49,40,330
879,879_0,Copperajah,8,3.0,650.0,Steel,,Sheer Force,,Heavy Metal,122,130,69,80,69,30,500
880,880_0,Dracozolt,8,1.8,190.0,Electric,Dragon,Volt Absorb,Hustle,Sand Rush,90,100,90,80,70,75,505
881,881_0,Arctozolt,8,2.3,150.0,Electric,Ice,Volt Absorb,Static,Slush Rush,90,100,90,90,80,55,505
882,882_0,Dracovish,8,2.3,215.0,Water,Dragon,Water Absorb,Strong Jaw,Sand Rush,90,90,100,70,80,75,505
883,883_0,Arctovish,8,2.0,175.0,Water,Ice,Water Absorb,Ice Body,Slush Rush,90,90,100,80,90,55,505
884,884_0,Duraludon,8,1.8,40.0,Steel,Dragon,Light Metal,Heavy Metal,Stalwart,70,95,115,120,50,85,535
885,885_0,Dreepy,8,0.5,2.0,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,28,60,30,40,30,82,270
886,886_0,Drakloak,8,1.4,11.0,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,68,80,50,60,50,102,410
887,887_0,Dragapult,8,3.0,50.0,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,88,120,75,100,75,142,600
888,888_0,Zacian Hero of Many Battles,8,2.8,110.0,Fairy,,Intrepid Sword,,,92,120,115,80,115,138,660
888,888_1,Zacian Crowned Sword,8,2.8,355.0,Fairy,Steel,Intrepid Sword,,,92,150,115,80,115,148,700
889,889_0,Zamazenta Hero of Many Battles,8,2.9,210.0,Fighting,,Dauntless Shield,,,92,120,115,80,115,138,660
889,889_1,Zamazenta Crowned Shield,8,2.9,785.0,Fighting,Steel,Dauntless Shield,,,92,120,140,80,140,128,700
890,890_0,Eternatus,8,20.0,950.0,Poison,Dragon,Pressure,,,140,85,95,145,95,130,690
890,890_1,Eternamax Eternatus,8,100.0,0.0,Poison,Dragon,Pressure,,,255,115,250,125,250,130,1125
891,891_0,Kubfu,8,0.6,12.0,Fighting,,Inner Focus,,No Guard,60,90,60,53,50,72,385
892,892_0,Urshifu Single Strike Style,8,1.9,105.0,Fighting,Dark,Unseen Fist,,,100,130,100,63,60,97,550
892,892_1,Urshifu Rapid Strike Style,8,1.9,105.0,Fighting,Water,Unseen Fist,,,100,130,100,63,60,97,550
893,893_0,Zarude,8,1.8,70.0,Dark,Grass,Leaf Guard,,,105,120,105,70,95,105,600
894,894_0,Regieleki,8,1.2,145.0,Electric,,Transistor,,,80,100,50,100,50,200,580
895,895_0,Regidrago,8,2.1,200.0,Dragon,,Dragon's Maw,,,200,100,50,100,50,80,580
896,896_0,Glastrier,8,2.2,800.0,Ice,,Chilling Neigh,,,100,145,130,65,110,30,580
897,897_0,Spectrier,8,2.0,44.5,Ghost,,Grim Neigh,,,100,65,60,145,80,130,580
898,898_0,Calyrex,8,1.1,7.7,Psychic,Grass,Unnerve,,,100,80,80,80,80,80,500
898,898_1,Calyrex Ice Rider,8,2.4,809.1,Psychic,Ice,As One,,,100,165,150,85,130,50,680
898,898_2,Calyrex Shadow Rider,8,2.4,53.6,Psychic,Ghost,As One,,,100,85,80,165,100,150,680
899,899_0,Wyrdeer,8,1.8,95.1,Normal,Psychic,Intimidate,Frisk,Sap Sipper,103,105,72,105,75,65,525
900,900_0,Kleavor,8,1.8,89.0,Bug,Rock,Swarm,Sheer Force,Sharpness,70,130,95,45,75,85,500
901,901_0,Ursaluna,8,2.4,290.0,Ground,Normal,Guts,Bulletproof,Unnerve,130,140,105,45,80,50,550
902,902_0,Basculegion Male,8,3.0,110.0,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,120,112,65,80,75,78,530
902,902_1,Basculegion Felame,8,3.0,110.0,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,120,92,65,100,75,78,530
903,903_0,Sneasler,8,1.3,43.0,Fighting,Poison,Pressure,Unburden,Poison Touch,80,130,60,40,80,120,510
904,904_0,Overqwil,8,2.5,60.5,Dark,Poison,Poison Point,Swift Swim,Intimidate,85,115,95,65,65,85,510
905,905_0,Enamorus Incarnate Style,8,1.6,48.0,Fairy,Flying,Cute Charm,,Contrary,74,115,70,135,80,106,580
905,905_1,Enamorus Therian Style,8,1.6,48.0,Fairy,Flying,Overcoat,,,74,115,110,135,100,46,580
906,906_0,Sprigatito,9,0.4,4.1,Grass,,Overgrow,,Protean,40,61,54,45,45,65,310
907,907_0,Floragato,9,0.9,12.2,Grass,,Overgrow,,Protean,61,80,63,60,63,83,410
908,908_0,Meowscarada,9,1.5,31.2,Grass,Dark,Overgrow,,Protean,76,110,70,81,70,123,530
909,909_0,Fuecoco,9,0.4,9.8,Fire,,Blaze,,Unaware,67,45,59,63,40,36,310
910,910_0,Crocalor,9,1.0,30.7,Fire,,Blaze,,Unaware,81,55,78,90,58,49,411
911,911_0,Skeledirge,9,1.6,326.5,Fire,Ghost,Blaze,,Unaware,104,75,100,110,75,66,530
912,912_0,Quaxly,9,0.5,6.1,Water,,Torrent,,Moxie,55,65,45,50,45,50,310
913,913_0,Quaxwell,9,1.2,21.5,Water,,Torrent,,Moxie,70,85,65,65,60,65,410
914,914_0,Quaquaval,9,1.8,61.9,Water,Fighting,Torrent,,Moxie,85,120,80,85,75,85,530
915,915_0,Lechonk,9,0.5,10.2,Normal,,Aroma Veil,Gluttony,Thick Fat,54,45,40,35,45,35,254
916,916_0,Oinkologne,9,1.0,120.0,Normal,,Lingering Aroma,Gluttony,Thick Fat,110,100,75,59,80,65,489
916,916_1,Oinkologne,9,1.0,120.0,Normal,,Aroma Veil,Gluttony,Thick Fat,115,90,70,59,90,65,489
917,917_0,Tarountula,9,0.3,4.0,Bug,,Insomnia,,Stakeout,35,41,45,29,40,20,210
918,918_0,Spidops,9,1.0,16.5,Bug,,Insomnia,,Stakeout,60,79,92,52,86,35,404
919,919_0,Nymble,9,0.2,1.0,Bug,,Swarm,,Tinted Lens,33,46,40,21,25,45,210
920,920_0,Lokix,9,1.0,17.5,Bug,Dark,Swarm,,Tinted Lens,71,102,78,52,55,92,450
921,921_0,Pawmi,9,0.3,2.5,Electric,,Static,Natural Cure,Iron Fist,45,50,20,40,25,60,240
922,922_0,Pawmo,9,0.4,6.5,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,60,75,40,50,40,85,350
923,923_0,Pawmot,9,0.9,41.0,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,70,115,70,70,60,105,490
924,924_0,Tandemaus,9,0.3,1.8,Normal,,Run Away,Pickup,Own Tempo,50,50,45,40,45,75,305
925,925_0,Maushold Family of Three,9,0.3,2.3,Normal,,Friend Guard,Cheek Pouch,Technician,74,75,70,65,75,111,470
925,925_1,Maushold Family of Four,9,0.3,2.8,Normal,,Friend Guard,Cheek Pouch,Technician,74,75,70,65,75,111,470
926,926_0,Fidough,9,0.3,10.9,Fairy,,Own Tempo,,Klutz,37,55,70,30,55,65,312
927,927_0,Dachsbun,9,0.5,14.9,Fairy,,Well-Baked Body,,Aroma Veil,57,80,115,50,80,95,477
928,928_0,Smoliv,9,0.3,6.5,Grass,Normal,Early Bird,,Harvest,41,35,45,58,51,30,260
929,929_0,Dolliv,9,0.6,11.9,Grass,Normal,Early Bird,,Harvest,52,53,60,78,78,33,354
930,930_0,Arboliva,9,1.4,48.2,Grass,Normal,Seed Sower,,Harvest,78,69,90,125,109,39,510
931,931_0,Squawkabilly Green Plumage,9,0.6,2.4,Normal,Flying,Intimidate,Guts,Guts,82,96,51,45,51,92,417
931,931_1,Squawkabilly Blue Plumage,9,0.6,2.4,Normal,Flying,Intimidate,Guts,Guts,82,96,51,45,51,92,417
931,931_2,Squawkabilly Yellow Plumage,9,0.6,2.4,Normal,Flying,Intimidate,Guts,Sheer Force,82,96,51,45,51,92,417
931,931_3,Squawkabilly White Plumage,9,0.6,2.4,Normal,Flying,Intimidate,Guts,Sheer Force,82,96,51,45,51,92,417
932,932_0,Nacli,9,0.4,16.0,Rock,,Purifying Salt,Sturdy,Clear Body,55,55,75,35,35,25,280
933,933_0,Naclstack,9,0.6,105.0,Rock,,Purifying Salt,Sturdy,Clear Body,60,60,100,35,65,35,355
934,934_0,Garganacl,9,2.3,240.0,Rock,,Purifying Salt,Sturdy,Clear Body,100,100,130,45,90,35,500
935,935_0,Charcadet,9,0.6,10.5,Fire,,Flash Fire,,Flame Body,40,50,40,50,40,35,255
936,936_0,Armarouge,9,1.5,85.0,Fire,Psychic,Flash Fire,,Weak Armor,85,60,100,125,80,75,525
937,937_0,Ceruledge,9,1.6,62.0,Fire,Ghost,Flash Fire,,Weak Armor,75,125,80,60,100,85,525
938,938_0,Tadbulb,9,0.3,0.4,Electric,,Own Tempo,Static,Damp,61,31,41,59,35,45,272
939,939_0,Bellibolt,9,1.2,113.0,Electric,,Electromorphosis,Static,Damp,109,64,91,103,83,45,495
940,940_0,Wattrel,9,0.4,3.6,Electric,Flying,Wind Power,Volt Absorb,Competitive,40,40,35,55,40,70,280
941,941_0,Kilowattrel,9,1.4,38.6,Electric,Flying,Wind Power,Volt Absorb,Competitive,70,70,60,105,60,125,490
942,942_0,Maschiff,9,0.5,16.0,Dark,,Intimidate,Run Away,Stakeout,60,78,60,40,51,51,340
943,943_0,Mabosstiff,9,1.1,61.0,Dark,,Intimidate,Guard Dog,Stakeout,80,120,90,60,70,85,505
944,944_0,Shroodle,9,0.2,0.7,Poison,Normal,Unburden,Pickpocket,Prankster,40,65,35,40,35,75,290
945,945_0,Grafaiai,9,0.7,27.2,Poison,Normal,Unburden,Poison Touch,Prankster,63,95,65,80,72,110,485
946,946_0,Bramblin,9,0.6,0.6,Grass,Ghost,Wind Rider,,Infiltrator,40,65,30,45,35,60,275
947,947_0,Brambleghast,9,1.2,6.0,Grass,Ghost,Wind Rider,,Infiltrator,55,115,70,80,70,90,480
948,948_0,Toedscool,9,0.9,33.0,Ground,Grass,Mycelium Might,,,40,40,35,50,100,70,335
949,949_0,Toedscruel,9,1.9,58.0,Ground,Grass,Mycelium Might,,,80,70,65,80,120,100,515
950,950_0,Klawf,9,1.3,79.0,Rock,,Anger Shell,Shell Armor,Regenerator,70,100,115,35,55,75,450
951,951_0,Capsakid,9,0.3,3.0,Grass,,Chlorophyll,Insomnia,Klutz,50,62,40,62,40,50,304
952,952_0,Scovillain,9,0.9,15.0,Grass,Fire,Chlorophyll,Insomnia,Moody,65,108,65,108,65,75,486
953,953_0,Rellor,9,0.2,1.0,Bug,,Compound Eyes,,Shed Skin,41,50,60,31,58,30,270
954,954_0,Rabsca,9,0.3,3.5,Bug,Psychic,Synchronize,,Telepathy,75,50,85,115,100,45,470
955,955_0,Flittle,9,0.2,1.5,Psychic,,Anticipation,Frisk,Speed Boost,30,35,30,55,30,75,255
956,956_0,Espathra,9,1.9,90.0,Psychic,,Opportunist,Frisk,Speed Boost,95,60,60,101,60,105,481
957,957_0,Tinkatink,9,0.4,8.9,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,50,45,45,35,64,58,297
958,958_0,Tinkatuff,9,0.7,59.1,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,65,55,55,45,82,78,380
959,959_0,Tinkaton,9,0.7,112.8,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,85,75,77,70,105,94,506
960,960_0,Wiglett,9,1.2,1.8,Water,,Gooey,Rattled,Sand Veil,10,55,25,35,25,95,245
961,961_0,Wugtrio,9,1.2,5.4,Water,,Gooey,Rattled,Sand Veil,35,100,50,50,70,120,425
962,962_0,Bombirdier,9,1.5,42.9,Flying,Dark,Big Pecks,Keen Eye,Rocky Payload,70,103,85,60,85,82,485
963,963_0,Finizen,9,1.3,60.2,Water,,Water Veil,,,70,45,40,45,40,75,315
964,964_0,Palafin Zero Form,9,1.3,60.2,Water,,Zero to Hero,,,100,70,72,53,62,100,457
964,964_1,Palafin Hero Form,9,1.8,97.4,Water,,Zero to Hero,,,100,160,97,106,87,100,650
965,965_0,Varoom,9,1.0,35.0,Steel,Poison,Overcoat,,Slow Start,45,70,63,30,45,47,300
966,966_0,Revavroom,9,1.8,120.0,Steel,Poison,Overcoat,,Filter,80,119,90,54,67,90,500
967,967_0,Cyclizar,9,1.6,63.0,Dragon,Normal,Shed Skin,,Regenerator,70,95,65,85,65,121,501
968,968_0,Orthworm,9,2.5,310.0,Steel,,Earth Eater,,Sand Veil,70,85,145,60,55,65,480
969,969_0,Glimmet,9,0.7,8.0,Rock,Poison,Toxic Debris,,Corrosion,48,35,42,105,60,60,350
970,970_0,Glimmora,9,1.5,45.0,Rock,Poison,Toxic Debris,,Corrosion,83,55,90,130,81,86,525
971,971_0,Greavard,9,0.6,35.0,Ghost,,Pickup,,Fluffy,50,61,60,30,55,34,290
972,972_0,Houndstone,9,2.0,15.0,Ghost,,Sand Rush,,Fluffy,72,101,100,50,97,68,488
973,973_0,Flamigo,9,1.6,37.0,Flying,Fighting,Scrappy,Tangled Feet,Costar,82,115,74,75,64,90,500
974,974_0,Cetoddle,9,1.2,45.0,Ice,,Thick Fat,Snow Cloak,Sheer Force,108,68,45,30,40,43,334
975,975_0,Cetitan,9,4.5,700.0,Ice,,Thick Fat,Slush Rush,Sheer Force,170,113,65,45,55,73,521
976,976_0,Veluza,9,2.5,90.0,Water,Psychic,Mold Breaker,,Sharpness,90,102,73,78,65,70,478
977,977_0,Dondozo,9,12.0,220.0,Water,,Unaware,Oblivious,Water Veil,150,100,115,65,65,35,530
978,978_0,Tatsugiri Curly Form,9,0.3,8.0,Dragon,Water,Commander,,Storm Drain,68,50,60,120,95,82,475
978,978_1,Tatsugiri Droopy Form,9,0.3,8.0,Dragon,Water,Commander,,Storm Drain,68,50,60,120,95,82,475
978,978_2,Tatsugiri Stretchy Form,9,0.3,8.0,Dragon,Water,Commander,,Storm Drain,68,50,60,120,95,82,475
979,979_0,Annihilape,9,1.2,56.0,Fighting,Ghost,Vital Spirit,Inner Focus,Defiant,110,115,80,50,90,90,535
980,980_0,Clodsire,9,1.8,223.0,Poison,Ground,Poison Point,Water Absorb,Unaware,130,75,60,45,100,20,430
981,981_0,Farigiraf,9,3.2,160.0,Normal,Psychic,Cud Chew,Armor Tail,Sap Sipper,120,90,70,110,70,60,520
982,982_0,Dudunsparce Two-Segment Form,9,3.6,39.2,Normal,,Serene Grace,Run Away,Rattled,125,100,80,85,75,55,520
982,982_1,Dudunsparce Three-Segment Form,9,4.5,47.4,Normal,,Serene Grace,Run Away,Rattled,125,100,80,85,75,55,520
983,983_0,Kingambit,9,2.0,120.0,Dark,Steel,Defiant,Supreme Overlord,Pressure,100,135,120,60,85,50,550
984,984_0,Great Tusk,9,2.2,320.0,Ground,Fighting,Protosynthesis,,,115,131,131,53,53,87,570
985,985_0,Scream Tail,9,1.2,8.0,Fairy,Psychic,Protosynthesis,,,115,65,99,65,115,111,570
986,986_0,Brute Bonnet,9,1.2,21.0,Grass,Dark,Protosynthesis,,,111,127,99,79,99,55,570
987,987_0,Flutter Mane,9,1.4,4.0,Ghost,Fairy,Protosynthesis,,,55,55,55,135,135,135,570
988,988_0,Slither Wing,9,3.2,92.0,Bug,Fighting,Protosynthesis,,,85,135,79,85,105,81,570
989,989_0,Sandy Shocks,9,2.3,60.0,Electric,Ground,Protosynthesis,,,85,81,97,121,85,101,570
990,990_0,Iron Treads,9,0.9,240.0,Ground,Steel,Quark Drive,,,90,112,120,72,70,106,570
991,991_0,Iron Bundle,9,0.6,11.0,Ice,Water,Quark Drive,,,56,80,114,124,60,136,570
992,992_0,Iron Hands,9,1.8,380.7,Fighting,Electric,Quark Drive,,,154,140,108,50,68,50,570
993,993_0,Iron Jugulis,9,1.3,111.0,Dark,Flying,Quark Drive,,,94,80,86,122,80,108,570
